Role,Input
Web Developer,Web Developer Web Developer Web Developer Work Experience Web Developer TOWN RESIDENTIAL New York NY August 2016 to April 2018 o Designed developed and managed firm s external and internal web applications including main website and document library PHP MySql HTML CSS JS Liquidweb o Created software to transfer data to from third party systems through databases APIs Json and xml feeds o Built from the ground up web applications for the company and top performer agents new projects using Python Django Postgresql and Heroku o Improved and troubleshooted web applications internal databases and external feeds o Collaborated with writers and graphic designers to create and update web content and to convert mockups and designs into responsive web applications including online real estate properties listings news articles agent and team pages and market reports documents o Assisted realtors with websites functionality training and listings syndication concern from and to third party sites Database Administrator August 2015 to August 2016 o Created and Improved functionality for the firm s property management system ColdFusion MS SQL HTML JS o Created and maintained automated periodic reports and notifications delivered by email o Managed planning implementation configuration and administration of MS SQL relational database management systems o Monitored and managed database backups logs and restore and or recover data as required Computer Specialist SOUTH BRONX PREPARATORY Bronx NY September 2010 to August 2015 o Installed maintained troubleshoot and repair all electronic devices software and hardware including replacing components to computers servers printers scanners SMART boards iPads and data projectors located in administrative offices classrooms computer lab and laptop carts o Taught pre calculus and calculus class to top 10 honor students for a full school year o Created maintained and managed students ID cards email accounts and files o Created school website using HTML CSS and bootstrap Education B E in Computer Engineering CITY COLLEGE OF THE CITY UNIVERSITY OF NEW YORK June 2017 Skills API C DJANGO FRONT END Git HASKELL JAVASCRIPT BOOTSTRAP WEBPACK JSON VS CODE OBJECTIVE C PHP PYTHON XML MYSQL POSTGRESQL SQL COLDFUSION HTML5 Links http linkedin com in carlos pro http www CarlosGonzalez pro http www github com cagl18 Additional Information SKILLS Front End Back End Tools Others Skills Key Qualities JavaScript ES6 jQuery Python PostgreSQL Sketch Responsive Design self motivated CSS3 SASS HTML5 Django PHP MySQL Linux Command Line API Integration MVC self learner organized XML JSON Bootstrap ColdFusion MS SQL VS code Eclipse Git Git Flow Github team player Gulp Webpack C Objective C Bitbucket Jira Fluent in ish Haskell Java SCRUM Agile written and spoken
Web Developer,Web Developer IT Support Web Developer IT Support Web Developer IT Support Dar us Salaam Cultural Center Eagan MN With more than 15 years of experience in the IT field I have worked and managed deploying various IT applications serving more than 100 000 users and stakeholders I am looking forward into joining an organization that will benefit from my technical and leadership skills as well as contribute in bringing innovative ideas to the organization Work Experience Web Developer IT Support Dar us Salaam Cultural Center Burnsville MN March 2018 to Present Maintained and developed responsive website optimized for desktop tablet and mobile view points Helped establish and guided the website s architecture using various Front end web design skills HTML CSS and JavaScript and Back end Php MysQL Designed and implemented new features enhancements and content of existing website and documented technical and functional specifications Ensured IT services are well maintained and functioning Created Databases using Access and Excel to manage facility s day to day operations Supported Network connectivity Software Installations printers and all computer related issues VBA AND ACCESS 2017 to 2017 Microsoft Office Head of IT Department Department of IT of Ministry of Education Djibouti DJ July 2013 to July 2014 Republic of Djibouti Supervised and provided day to day strategic direction to 15 staff on 100 000 budget in dispatching resources technical support and basic troubleshooting services Oversaw an expensive allocation of all hardware and software material including ten unique software applications database management and website infrastructure for multiple stakeholder groups Managed dedicated teams of IT professionals serving six districts circling 22 000 Km in the construction maintenance and support of 100 000 K 12 students and staff personnel records Programmer and Database Administrator Ministry of Education of Djibouti Djibouti DJ September 2006 to July 2013 Djibouti Republic of Djibouti Designed and implemented new accessibility applications to gather better personnel data capturing staff profiles funding credentials career trajectory vacation and sick leave and professional development objectives Managed implementation and execution of all final and exit exams marking transitions from 5th grade 9th grade and 12th grade for approximately 30 000 students as they advanced grade levels Conducted statistics analysis and formulated summary reports of all final and exit exams SOFTWARE AND PROGRAMMING LANGUAGES PHP WordPress C C C ASP Net MVC 5 HTML CSS JavaScript Education BS in Computer Science Minnesota State University Moorhead MN December 2017 BS in Computer Science University of Amiens Amiens FR June 2013 Bachelor of Education in Education University of Djibouti June 2002 Skills Database Personnel records Human resources Staffing Human resources management PHP Wordpress C 
Web Developer,Full Stack Web Developer freelance Full Stack Web Developer freelance Full Stack Web Developer freelance TameYourWallet I strive to build high performance applications using the web I am a full stack software developer with a background in fundraising database management and music At an early age I discovered my passion for computers and have relied on a developer mindset through several career iterations Specialties include JavaScript React Express MongoDB MySQL Node js RESTful API design development and testing third party app integration enterprise systems development implementation and customization responsive design object oriented programming CRM database management relational database management Salesforce com web design audio video live streaming and audio engineering Please see my developer page for a view of my recent technical projects Work Experience Full Stack Web Developer freelance TameYourWallet New York NY June 2019 to Present Develop custom solutions from start to finish enterprise system implementation app development CRM and more Envision and build a full stack application for TameYourWallet a personal finance blog Technology and Fundraising Consultant New York NY January 2013 to January 2019 Contract based and full time fundraising and sales services for NYC based nonprofit organizations and small business clients Designed static websites with JavaScript HTML and CSS developed ETL processes to establish institutional memory built inventory trackers managed SQL databases implemented and customized Salesforce com instances and served as a webmaster Business development for Color Information a creative design agency Developed pitches for software graphic design and video production projects Worked with principal ownership to adopt sales methodology and implement a CRM cloud database Development work yielded a significant increase in new business and residual revenue ownership tripled staff within three years Co authored Why Every Nonprofit Needs CRM and How to Get it Right a guide for nonprofits to better understand the value of CRM databases Guided major gift fundraising efforts for the Correctional Association of New York managed database oversaw email and direct mail campaigns targeted toward donors in support of criminal justice reform Audio Engineer Dreams Records New York NY June 2014 to July 2018 Designed all front end digital web and graphic assets for https www 99centradio com Audio video live performances streamed to YouTube and social media channels in 720p here is one such example Produced and distributed vinyl and cassette releases to international audiences featured original music on Seth Troxler s Essential Mix for BBC Radio 1 recorded at Output NY The Rent Development Associate to Executive Office Amnesty International USA New York NY June 2012 to January 2013 Led donor database module implementation developed technical requirements with consulting developers Designed tested and implemented major donor telemarketing database Drafted donor and VIP correspondence for Executive Director Suzanne Nossel a well known voice in U S foreign policy Database Administrator Robert F Kennedy Human Rights New York NY May 2011 to June 2012 Oversaw database migration from Raiser s Edge to Salesforce com database Implemented customized and administered Salesforce achieved enterprise cloud application suite replacing legacy systems dating to the 1980s Coordinated fundraising in support of leading human rights activist Kerry Kennedy Co launched RFK Young Leaders a young professionals network to empower human rights activists and defenders managed outreach volunteer and fundraising activities Grant Writer and Database Analyst AmeriCorps VISTA Austin TX April 2009 to May 2011 Education Certificate in Software Development Columbia University in the City of New York New York NY January 2019 to June 2019 B A in American Culture Music University of Michigan Ann Arbor MI 2004 to 2008 Links https hubenschmidt github io
Web Developer,WEB DESIGNER DEVELOPER WEB DESIGNER amp DEVELOPER WEB DESIGNER DEVELOPER Islamabad Pakistan To be able to work for an encouraging and stable company that will assist me in developing improving and obtaining the necessary skills in order to become the best engineer possible Work Experience WEB DESIGNER DEVELOPER MicroAutomation Gujrat Pakistan March 2019 to June 2019 Collaborate within an Agile team structure where they will assist with developing code using such technologies as Java JavaScript Knowledge of JavaScript frameworks to create rich interactive content Develop front end web application using HTML CSS and JavaScript Specification wireframes will be provided Redesign and develop an existing web sites Assist team with testing code in multiple browsers WEB DATABASE ADMINISTRATOR Jinnah College of Commerce and IT Gujrat May 2016 to February 2018 Collaborated in a team focused Environment providing software solutions to college administration Helped build and enhance highly available scalable real time and secure systems used by staff Completed major projects working closely with agile team to develop test and maintain Web and desktop based solutions Adhered to high quality development standards while delivering solutions on time and on budget Education BACHELOR DEGREE in Computer Science University of Gujrat 2015 to 2019 Skills Object oriented programming HTML 5 jQuery Javascript CSS CSS3 Wordpress Certifications Licenses Brand Ambassador at British Council June 2017 to July 2018 Additional Information 1 Attentive listening and effective oral communication skills 2 Object Oriented Programming 3 Great at Problem Solving 4 Web Development 5 Good Leadership Skills 6 Framework knowledge 7 JAVA Development Ability to quickly create and apply ideas and solutions
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
